"nba_id","active","first_year","last_year","team_id","veteran","first_name","last_name"
"201189","0","2007","2013","0","Y","Gray","Aaron"
"1070","0","1996","1999","0","Y","Gray","Devin"
"1516","0","1997","1998","0","Y","Gray","Ed"
"1026","0","1996","1996","0","Y","Gray","Evric"
"76859","0","1967","1967","0","Y","Gray","Gary"
"76860","0","1974","1976","0","Y","Gray","Leonard"
"76861","0","1984","1990","0","Y","Gray","Stuart"
"76862","0","1988","1988","0","Y","Gray","Sylvester"
"76863","0","1946","1947","0","Y","Gray","Wyndol"
"81","0","1988","1997","0","Y","Grayer","Jeff"
"76865","0","1969","1970","0","Y","Greacen","Bob"
"920","0","1985","2000","0","Y","Green","A.C."
"201980","1","2009","2017","1610612759","Y","Green","Danny"
"101209","0","2005","2005","0","Y","Green","Devin"
"203110","1","2012","2017","1610612744","Y","Green","Draymond"
"203475","0","2014","2015","0","Y","Green","Erick"
"101123","1","2005","2017","1610612738","Y","Green","Gerald"
"203210","1","2014","2017","1610612763","Y","Green","JaMychal"
"201145","1","2007","2017","1610612739","Y","Green","Jeff"
"76867","0","1959","1972","0","Y","Green","Johnny"
"76868","0","1985","1985","0","Y","Green","Ken"
"76869","0","1985","1986","0","Y","Green","Kenny"
"600011","0","1969","1974","0","Y","Green","Lamar"
"1036","0","1992","1998","0","Y","Green","Litterial"
"76872","0","1972","1972","0","Y","Green","Luther"
"76873","0","1976","1979","0","Y","Green","Mike"
"76874","0","1977","1991","0","Y","Green","Rickey"
"76875","0","1991","1993","0","Y","Green","Sean"
"76877","0","1956","1965","0","Y","Green","Si"
"76876","0","1983","1992","0","Y","Green","Sidney"
"76878","0","1976","1978","0","Y","Green","Steve"
"201192","0","2007","2007","0","Y","Green","Taurean"
"76879","0","1978","1978","0","Y","Green","Tommy"
"2584","0","2003","2014","0","Y","Green","Willie"
"201590","0","2008","2012","0","Y","Greene","Donte"
"101158","0","2005","2010","0","Y","Greene","Orien"
"76880","0","1963","1964","0","Y","Greenspan","Jerry"
"76881","0","1979","1990","0","Y","Greenwood","David"
"76882","0","1958","1972","0","Y","Greer","Hal"
"2696","0","2006","2006","0","Y","Greer","Lynn"
"76883","0","1968","1972","0","Y","Gregor","Gary"
"76884","0","1985","1987","0","Y","Gregory","Claude"
"76885","0","1982","1982","0","Y","Greig","John"
"76886","0","1953","1953","0","Y","Grekin","Norm"
"76887","0","1975","1984","0","Y","Grevey","Kevin"
"1559","0","1999","2007","0","Y","Griffin","Adrian"
"201933","1","2009","2017","1610612746","Y","Griffin","Blake"
"2204","0","2001","2006","0","Y","Griffin","Eddie"
"203547","1","2017","2017","1610612762","Y","Griffin","Eric"
"76888","0","1977","1977","0","Y","Griffin","Greg"
"76889","0","1976","1982","0","Y","Griffin","Paul"
"201981","0","2009","2009","0","Y","Griffin","Taylor"
"76890","0","1980","1990","0","Y","Griffith","Darrell"
"76891","0","1954","1954","0","Y","Grigsby","Chuck"
"1575","0","1997","1997","0","Y","Grimm","Derek"
"76893","0","1946","1946","0","Y","Grimshaw","George"
"76894","0","1952","1952","0","Y","Groat","Dick"
"76895","0","1975","1982","0","Y","Gross","Bob"
"76896","0","1964","1964","0","Y","Grote","Jerry"
"76897","0","1949","1950","0","Y","Groza","Alex"
"101219","0","2005","2005","0","Y","Grundy","Anthony"
"76899","0","1977","1985","0","Y","Grunfeld","Ernie"
"76900","0","1959","1962","0","Y","Guarilia","Gene"
"76901","0","1981","1988","0","Y","Gudmundsson","Petur"
"76902","0","1956","1969","0","Y","Guerin","Richie"
"339","0","1992","2004","0","Y","Gugliotta","Tom"
"76903","0","1993","1994","0","Y","Guibert","Andres"
"76904","0","1992","1993","0","Y","Guidinger","Jay"
"76905","0","1946","1948","0","Y","Gunther","Coulby"
"76906","0","1962","1962","0","Y","Gunther","Dave"
"76907","0","1949","1949","0","Y","Guokas","Al"
"76908","0","1966","1975","0","Y","Guokas","Matt"
"76909","0","1946","1946","0","Y","Guokas","Matt"
"203268","0","2013","2015","0","Y","Gutierrez","Jorge"
"2062","0","2000","2002","0","Y","Guyton","A.J."
"2775","0","2004","2005","0","Y","Ha","Ha"
"76910","0","1976","1976","0","Y","Hackett","Rudy"
"201632","0","2008","2012","0","Y","Haddadi","Hamed"
"76911","0","1989","1990","0","Y","Haffner","Scott"
"76912","0","1956","1965","0","Y","Hagan","Cliff"
"76913","0","1981","1981","0","Y","Hagan","Glenn"
"76914","0","1949","1949","0","Y","Hahn","Bob"
"76915","0","1968","1969","0","Y","Hairston","Al"
"76916","0","1964","1974","0","Y","Hairston","Happy"
"76917","0","1975","1975","0","Y","Hairston","Lindsay"
"201612","0","2008","2009","0","Y","Hairston","Malik"
"203798","0","2014","2015","0","Y","Hairston","PJ"
"2409","0","2002","2009","0","Y","Haislip","Marcus"
"76918","0","1946","1950","0","Y","Halbert","Chuck"
"76919","0","1960","1961","0","Y","Halbrook","Harvey"
"76920","0","1948","1950","0","Y","Hale","Bruce"
"917","0","1988","1997","0","Y","Haley","Jack"
"76922","0","1968","1971","0","Y","Halimon","Shaler"
"200837","0","2006","2006","0","Y","Hall","Mike"
"76923","0","1971","1972","0","Y","Halliburton","Jeff"
"1032","0","1996","2004","0","Y","Ham","Darvin"
"984","0","1996","1996","0","Y","Hamer","Steve"
"76925","0","1949","1949","0","Y","Hamilton","Dale"
"1627772","1","2017","2017","1610612760","N","Hamilton","Daniel"
"76926","0","1967","1968","0","Y","Hamilton","Dennis"
"202706","0","2011","2015","0","Y","Hamilton","Jordan"
"203120","0","2013","2016","0","Y","Hamilton","Justin"
"76927","0","1948","1948","0","Y","Hamilton","Ralph"
"1888","0","1999","2012","0","Y","Hamilton","Richard"
"76928","0","1979","1980","0","Y","Hamilton","Roylee"
"76929","0","1958","1959","0","Y","Hamilton","Steve"
"2347","0","2001","2002","0","Y","Hamilton","Tang"
"676","0","1995","2002","0","Y","Hamilton","Thomas"
"1985","0","2000","2005","0","Y","Hamilton","Zendon"
"903","0","1993","1995","0","Y","Hammink","Geert"
"67","0","1989","2000","0","Y","Hammonds","Tom"
"1627773","1","2016","2017","1610612748","Y","Hammons","AJ"
"241","0","1994","1996","0","Y","Hancock","Darrin"
"1052","0","2003","2004","0","Y","Handlogten","Ben"
"76935","0","1946","1947","0","Y","Hankins","Cecil"
"76936","0","1973","1974","0","Y","Hankinson","Phil"
"76937","0","1949","1956","0","Y","Hannum","Alex"
"76938","0","1952","1952","0","Y","Hanrahan","Don"
"76939","0","1953","1954","0","Y","Hans","Rollen"
"203162","0","2012","2012","0","Y","Hansbrough","Ben"
"201946","0","2009","2015","0","Y","Hansbrough","Tyler"
"76942","0","1983","1991","0","Y","Hansen","Bob"
"76940","0","1975","1977","0","Y","Hansen","Glenn"
"76941","0","1978","1978","0","Y","Hansen","Lars"
"2580","0","2003","2003","0","Y","Hansen","Travis"
"1682","0","1997","1997","0","Y","Hanson","Reggie"
"76944","0","1980","1989","0","Y","Hanzlik","Bill"
"202376","0","2010","2011","0","Y","Harangody","Luke"
"358","0","1993","2007","0","Y","Hardaway","Anfernee"
"896","0","1989","2002","0","Y","Hardaway","Tim"
"203501","1","2013","2017","1610612752","Y","Hardaway Jr.","Tim"
"201935","1","2009","2017","1610612745","Y","Harden","James"
"76945","0","1963","1967","0","Y","Harding","Reggie"
"76946","0","1962","1964","0","Y","Hardnett","Charlie"
"76947","0","1980","1981","0","Y","Hardy","Alan"
"76948","0","1978","1981","0","Y","Hardy","James"
"76949","0","1949","1950","0","Y","Hargis","John"
"203090","1","2012","2017","1610612757","Y","Harkless","Maurice"
"76950","0","1963","1963","0","Y","Harkness","Jerry"
"76951","0","1968","1968","0","Y","Harlicka","Skip"
"76952","0","1994","1994","0","Y","Harmon","Jerome"
"157","0","1983","1998","0","Y","Harper","Derek"
"202712","0","2011","2016","0","Y","Harper","Justin"
"76954","0","1980","1981","0","Y","Harper","Mike"
"166","0","1986","2000","0","Y","Harper","Ron"
"1723","0","1998","2008","0","Y","Harpring","Matt"
"1626149","1","2015","2017","1610612746","Y","Harrell","Montrezl"
"202725","0","2011","2013","0","Y","Harrellson","Josh"
"2492","0","2002","2002","0","Y","Harrington","Adam"
"1733","0","1998","2013","0","Y","Harrington","Al"
"2454","0","2002","2006","0","Y","Harrington","Junior"
"970","0","1996","2007","0","Y","Harrington","Othella"
"76956","0","1968","1971","0","Y","Harris","Art"
"76957","0","1974","1974","0","Y","Harris","Bernie"
"76959","0","1949","1953","0","Y","Harris","Bob"
"76958","0","1955","1955","0","Y","Harris","Chris"
"2734","1","2004","2017","1610612742","Y","Harris","Devin"
"203548","0","2013","2013","0","Y","Harris","Elias"
"203914","1","2014","2017","1610612743","Y","Harris","Gary"
"203925","1","2014","2017","1610612751","Y","Harris","Joe"
"446","0","1993","2004","0","Y","Harris","Lucious"
"202412","0","2010","2016","0","Y","Harris","Manny"
"200839","0","2007","2013","0","Y","Harris","Mike"
"76960","0","1985","1989","0","Y","Harris","Steve"
"202227","0","2011","2012","0","Y","Harris","Terrel"
"202699","1","2011","2017","1610612765","Y","Harris","Tobias"
"76961","0","1990","1994","0","Y","Harris","Tony"
"1626151","0","2015","2016","0","Y","Harrison","Aaron"
"1626150","1","2016","2017","1610612763","Y","Harrison","Andrew"
"76962","0","1949","1957","0","Y","Harrison","Bob"
"2758","0","2004","2007","0","Y","Harrison","David"
"2078","0","2000","2009","0","Y","Hart","Jason"
"1628404","1","2017","2017","1610612747","N","Hart","Josh"
"1628392","1","2017","2017","1610612745","N","Hartenstein","Isaiah"
"176","0","1993","2002","0","Y","Harvey","Antonio"
"2051","0","2000","2004","0","Y","Harvey","Donnell"
"202238","0","2009","2009","0","Y","Hasbrouck","Kenny"
"321","0","1993","1993","0","Y","Haskin","Scott"
"76965","0","1967","1975","0","Y","Haskins","Clem"
"2617","1","2003","2017","1610612748","Y","Haslem","Udonis"
"2239","0","2001","2009","0","Y","Hassell","Trenton"
"76967","0","1949","1950","0","Y","Hassett","Billy"
"76966","0","1977","1982","0","Y","Hassett","Joey"
"76968","0","1982","1992","0","Y","Hastings","Scott"
"2213","0","2001","2002","0","Y","Haston","Kirk"
"76969","0","1958","1961","0","Y","Hatton","Vern"
"76970","0","1962","1977","0","Y","Havlicek","John"
"201150","1","2007","2017","1610612749","Y","Hawes","Spencer"
"76971","0","1974","1983","0","Y","Hawes","Steve"
"76972","0","1969","1975","0","Y","Hawkins","Connie"
"765","0","1988","2000","0","Y","Hawkins","Hersey"
"1038","0","2002","2002","0","Y","Hawkins","Juaquin"
"76974","0","1949","1949","0","Y","Hawkins","Marshall"
"1138","0","1996","2000","0","Y","Hawkins","Michael"
"76975","0","1975","1978","0","Y","Hawkins","Robert"
"76977","0","1959","1968","0","Y","Hawkins","Tom"
"76978","0","1973","1975","0","Y","Hawthorne","Nate"
"101236","0","2005","2015","0","Y","Hayes","Chuck"
"76979","0","1968","1983","0","Y","Hayes","Elvin"
"2553","0","2003","2009","0","Y","Hayes","Jarvis"
"76980","0","1981","1985","0","Y","Hayes","Steve"
"202330","1","2010","2017","1610612738","Y","Hayward","Gordon"
"202351","0","2010","2012","0","Y","Hayward","Lazar"
"2217","0","2001","2014","0","Y","Haywood","Brendan"
"76981","0","1970","1982","0","Y","Haywood","Spencer"
"76982","0","1948","1948","0","Y","Hazen","John W."
"76983","0","1964","1973","0","Y","Hazzard","Walt"
"101129","0","2005","2010","0","Y","Head","Luther"
"1049","0","1996","2003","0","Y","Heal","Shane"
"76984","0","1969","1969","0","Y","Heaney","Brian"
"76985","0","1970","1980","0","Y","Heard","Garfield"
"76986","0","1954","1954","0","Y","Hedderick","Herm"
"76987","0","1995","1995","0","Y","Heggs","Alvin"
"76988","0","1956","1964","0","Y","Heinsohn","Tom"
"76989","0","1955","1956","0","Y","Hemric","Dick"
"673","0","1995","2006","0","Y","Henderson","Alan"
"1538","0","1997","2002","0","Y","Henderson","Cedric"
"76990","0","1986","1986","0","Y","Henderson","Cedric"
"76991","0","1987","1987","0","Y","Henderson","Dave"
"76993","0","1979","1991","0","Y","Henderson","Gerald"
"201945","0","2009","2016","0","Y","Henderson","Gerald"
"1764","0","1998","1998","0","Y","Henderson","J.R."
"76992","0","1985","1986","0","Y","Henderson","Jerome"
"76994","0","1986","1987","0","Y","Henderson","Kevin"
"76996","0","1974","1982","0","Y","Henderson","Tom"
"971","0","1996","1999","0","Y","Hendrickson","Mark"
"76998","0","1955","1955","0","Y","Hennessy","Larry"
"76999","0","1952","1954","0","Y","Henriksen","Don"
"77000","0","1970","1971","0","Y","Henry","Al"
"77004","0","1948","1949","0","Y","Henry","Bill"
"77001","0","1985","1985","0","Y","Henry","Carl"
"77002","0","1986","1987","0","Y","Henry","Conner"
"77003","0","1993","1993","0","Y","Henry","Skeeter"
"202333","0","2010","2014","0","Y","Henry","Xavier"
"203089","1","2012","2017","1610612749","Y","Henson","John"
"1667","0","1990","1998","0","Y","Henson","Steve"
"77006","0","1949","1949","0","Y","Herman","Bill"
"77007","0","1946","1952","0","Y","Hermsen","Clarence"
"1627823","1","2016","2017","1610612743","Y","Hernangomez","Juan"
"1626195","1","2016","2017","1610612752","Y","Hernangomez","Willy"
"1914","0","1999","2000","0","Y","Herren","Chris"
"61","0","1991","1998","0","Y","Herrera","Carl"
"200835","0","2006","2008","0","Y","Herrmann","Walter"
"77010","0","1978","1981","0","Y","Herron","Keith"
"77011","0","1946","1950","0","Y","Hertzberg","Sidney"
"77012","0","1965","1970","0","Y","Hetzel","Fred"
"77013","0","1968","1974","0","Y","Hewitt","Bill"
"77014","0","1947","1947","0","Y","Hewson","Jack"
"77015","0","1963","1965","0","Y","Heyman","Art"
"1626209","1","2015","2017","1610612753","Y","Hezonja","Mario"
"201579","1","2008","2017","1610612743","Y","Hibbert","Roy"
"77016","0","1947","1947","0","Y","Hickey","Matthew"
"77017","0","1976","1978","0","Y","Hicks","Phil"
"201581","0","2008","2015","0","Y","Hickson","JJ"
"1627741","1","2016","2017","1610612758","Y","Hield","Buddy"
"202809","0","2011","2012","0","Y","Higgins","Cory"
"1848","0","1989","1990","0","Y","Higgins","Mike"
"77019","0","1982","1994","0","Y","Higgins","Rod"
"925","0","1990","1997","0","Y","Higgins","Sean"
"77021","0","1978","1981","0","Y","Higgs","Kenny"
"77022","0","1979","1983","0","Y","High","Johnny"
"77023","0","1962","1966","0","Y","Hightower","Wayne"
"2403","1","2002","2017","1610612745","Y","Nene",""
"77024","0","1976","1983","0","Y","Hill","Armond"
"77025","0","1961","1961","0","Y","Hill","Cleo"
"77026","0","1963","1964","0","Y","Hill","Gary"
"201588","1","2008","2017","1610612758","Y","Hill","George"
"255","0","1994","2012","0","Y","Hill","Grant"
"201195","0","2007","2007","0","Y","Hill","Herbert"
"201941","0","2009","2016","0","Y","Hill","Jordan"
"203524","1","2013","2017","1610612740","Y","Hill","Solomon"
"201631","0","2008","2008","0","Y","Hill","Steven"
"238","0","1990","2003","0","Y","Hill","Tyrone"
"77027","0","1946","1947","0","Y","Hillhouse","Art"
"1626199","0","2015","2016","0","Y","Hilliard","Darrun"
"77028","0","1976","1979","0","Y","Hillman","Darnell"
"77029","0","1971","1972","0","Y","Hilton","Fred"
"2550","0","2003","2015","0","Y","Hinrich","Kirk"
"77030","0","1983","1990","0","Y","Hinson","Roy"
"77031","0","1946","1946","0","Y","Hirsch","Mel"
"77032","0","1951","1956","0","Y","Hitch","Lew"
"200823","0","2006","2006","0","Y","Hite","Robert"
"202359","0","2011","2011","0","Y","Hobson","Darington"
"1106","0","1991","1995","0","Y","Hodge","Donald"
"101125","0","2005","2006","0","Y","Hodge","Julius"
"77034","0","1982","1991","0","Y","Hodges","Craig"
"77035","0","1946","1947","0","Y","Hoefer","Adolph"
"77036","0","1947","1954","0","Y","Hoffman","Bear, The Body"
"77037","0","1966","1966","0","Y","Hogsett","Bob"
"77038","0","1962","1963","0","Y","Hogue","Paul"
"697","0","1995","2004","0","Y","Hoiberg","Fred"
"77039","0","1948","1948","0","Y","Holcomb","Doug"
"2450","0","2002","2005","0","Y","Holcomb","Randy"
"201950","1","2009","2017","1610612740","Y","Holiday","Jrue"
"203200","1","2012","2017","1610612741","Y","Holiday","Justin"
"77040","0","1979","1981","0","Y","Holland","Brad"
"77041","0","1949","1951","0","Y","Holland","Joe"
"204066","0","2015","2015","0","Y","Holland","John"
"77042","0","1975","1978","0","Y","Holland","Wilbur"
"77043","0","1975","1984","0","Y","Hollins","Lionel"
"200797","0","2006","2015","0","Y","Hollins","Ryan"
"77044","0","1978","1978","0","Y","Hollis","Essie"
"1626178","1","2015","2017","1610612751","Y","Hollis-Jefferson","Rondae"
"1626158","1","2015","2017","1610612755","Y","Holmes","Richaun"
"77045","0","1952","1955","0","Y","Holstein","Jim"
"77046","0","1970","1970","0","Y","Holt","Alvin"
"77047","0","1984","1989","0","Y","Holton","Michael"
"77048","0","1947","1947","0","Y","Holub","Dick"
"77049","0","1956","1958","0","Y","Holup","Joe"
"77050","0","1948","1953","0","Y","Holzman","Red"
"1532","0","1997","1998","0","Y","Honeycutt","Jerald"
"202715","0","2011","2012","0","Y","Honeycutt","Tyler"
"1967","0","1999","2002","0","Y","Hood","Derek"
"203918","1","2014","2017","1610612762","Y","Hood","Rodney"
"77051","0","1963","1966","0","Y","Hoover","Tom"
"77052","0","1956","1959","0","Y","Hopkins","Bob"
"77053","0","1987","1992","0","Y","Hoppen","Dave"
"77054","0","1987","1991","0","Y","Hopson","Dennis"
"203816","0","2013","2013","0","Y","Hopson","Scotty"
"77055","0","1955","1955","0","Y","Horan","Johnny"
"77056","0","1980","1981","0","Y","Hordges","Cedrick"
"201143","1","2007","2017","1610612738","Y","Horford","Al"
"77057","0","1988","1993","0","Y","Horford","Tito"
"77058","0","1961","1962","0","Y","Horn","Ron"
"204","0","1986","1999","0","Y","Hornacek","Jeff"
"202862","0","2011","2011","0","Y","Horner","Dennis"
"109","0","1992","2007","0","Y","Horry","Robert"
"77060","0","1989","1989","0","Y","Horton","Ed"
"77061","0","1968","1971","0","Y","Hosket","Wilmer"
"77062","0","1953","1957","0","Y","Houbregs","Bob"
"1627863","0","2016","2016","0","Y","House","Danuel"
"2067","0","2000","2010","0","Y","House","Eddie"
"275","0","1993","2004","0","Y","Houston","Allan"
"780","0","1992","1995","0","Y","Houston","Byron"
"77064","0","1994","1994","0","Y","Hovasse","Tom"
"77065","0","1991","1992","0","Y","Howard","Brian"
"2730","1","2004","2017","1610612766","Y","Howard","Dwight"
"77066","0","1970","1971","0","Y","Howard","Greg"
"2572","0","2003","2012","0","Y","Howard","Josh"
"436","0","1994","2012","0","Y","Howard","Juwan"
"77067","0","1976","1976","0","Y","Howard","Mo"
"77069","0","1978","1978","0","Y","Howard","Otis"
"1128","0","1992","1997","0","Y","Howard","Stephen"
"77070","0","1959","1970","0","Y","Howell","Bailey"
"77072","0","1947","1948","0","Y","Hubbard","Bob"
"77071","0","1979","1988","0","Y","Hubbard","Phil"
"201991","0","2009","2014","0","Y","Hudson","Lester"
"77074","0","1966","1978","0","Y","Hudson","Lou"
"1607","0","1997","2007","0","Y","Hudson","Troy"
"1626273","0","2015","2016","0","Y","Huertas","Marcelo"
"203962","1","2015","2017","1610612760","Y","Huestis","Josh"
"1572","0","2002","2002","0","Y","Huffman","Nate"
"77076","0","1985","1985","0","Y","Hughes","Alfredrick"
"77077","0","1987","1989","0","Y","Hughes","Eddie"
"77078","0","1976","1980","0","Y","Hughes","Kim"
"1716","0","1998","2011","0","Y","Hughes","Larry"
